tree_id,created_at,block_id,tree_dbh,stump_diam,is_OnCurb,health,spc_common,steward,guards,sidewalk_damaged,user_type,problems,root_stone,root_grate,root_other,trnk_wire,trnk_light,trnk_other,brnch_ligh,brnch_shoe,brnch_othe,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,latitude,longitude,is_dead,is_stump
159750,2015-08-19,509215,13,0,1,2.0,Norway maple,0.0,None,1.0,TreesCount Staff,Stones,1,0,0,0,0,0,0,0,0,318 PENNYFIELD AVENUE,10465,Bronx,210,2,Bronx,13,82,34,BX52,Schuylerville-Throgs Neck-Edgewater Park,2011800,40.81550170095881,-73.80829413850186,0,0
167402,2015-08-22,406305,18,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,95 GREELEY AVENUE,10306,Staten Island,502,5,Staten Island,50,62,24,SI45,New Dorp-Midland Beach,5012200,40.57879235331398,-74.11074525897867,0,0
178491,2015-08-26,321695,11,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,BranchLights,0,0,0,0,0,0,1,0,0,51-014 248 STREET,11362,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4150701,40.761611421876644,-73.7358747702583,0,0
201930,2015-09-04,338316,2,0,1,1.0,honeylocust,1.0,None,1.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,104-000 SHORE FRONT PARKWAY,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Chan,4093800,40.58154316635929,-73.82422548700261,0,0
201932,2015-09-04,338316,2,0,1,2.0,honeylocust,1.0,None,1.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,104-000 SHORE FRONT PARKWAY,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Chan,4093800,40.58145545780084,-73.82453415052974,0,0
208818,2015-09-08,107238,12,0,1,2.0,honeylocust,3.0,Harmful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,333 EAST 66 STREET,10065,New York,108,1,Manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,1011800,40.76427224994388,-73.95933546629497,0,0
196005,2015-09-01,104414,6,0,1,2.0,honeylocust,1.0,Helpful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,90 MADISON AVENUE,10016,New York,105,1,Manhattan,4,75,28,MN17,Midtown-Midtown South,1007400,40.744528080649815,-73.98541109863412,0,0
208405,2015-09-07,345512,5,0,1,2.0,honeylocust,0.0,None,0.0,Volunteer,"TrunkOther,BranchLights",0,0,0,0,0,1,1,0,0,1802 DE KALB AVENUE,11385,Ridgewood,405,4,Queens,34,37,12,QN20,Ridgewood,4053900,40.7078950942702,-73.91564549776162,0,0
189598,2015-08-30,223168,4,0,1,2.0,American linden,1.0,Helpful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,47 PROSPECT PARK WEST,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3016500,40.66965471924911,-73.97273924533373,0,0
201419,2015-09-04,102977,7,0,1,2.0,honeylocust,0.0,Harmful,1.0,NYC Parks Staff,Stones,1,0,0,0,0,0,0,0,0,198 FORSYTH STREET,10002,New York,103,1,Manhattan,1,65,26,MN27,Chinatown,1003601,40.722324761386034,-73.99073673695291,0,0
165589,2015-08-22,206099,9,0,1,2.0,ginkgo,3.0,Harmful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,8201 15 AVENUE,11228,Brooklyn,311,3,Brooklyn,43,49,22,BK28,Bensonhurst West,3018400,40.613524485667384,-74.00698867319541,0,0
173018,2015-08-25,339974,3,0,1,1.0,ginkgo,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,474 BEACH 22 STREET,11691,Far Rockaway,414,4,Queens,31,31,10,QN15,Far Rockaway-Bayswater,4099801,40.599870804784516,-73.75621645243889,0,0
196541,2015-09-02,108887,5,0,1,2.0,honeylocust,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,445 RIVERSIDE DRIVE,10024,New York,109,1,Manhattan,7,69,31,MN09,Morningside Heights,1020500,40.80929314213609,-73.96549830227003,0,0
204268,2015-09-05,107656,12,0,1,2.0,American linden,1.0,None,1.0,Volunteer,"Stones,TrunkOther,BranchOther",1,0,0,0,0,1,0,0,1,241 EAST 77 STREET,10075,New York,108,1,Manhattan,4,76,28,MN31,Lenox Hill-Roosevelt Island,1013400,40.772416725922184,-73.95684834446494,0,0
190345,2015-08-30,107687,8,0,1,2.0,American linden,1.0,None,1.0,Volunteer,MetalGrates,0,1,0,0,0,0,0,0,0,1370 3 AVENUE,10075,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1014000,40.77346064841097,-73.95804293024116,0,0
205772,2015-09-06,212270,17,0,1,1.0,crab apple,0.0,None,0.0,TreesCount Staff,"WiresRope,BranchLights",0,0,0,1,0,0,1,0,0,2226 EAST 60 PLACE,11234,Brooklyn,318,3,Brooklyn,46,59,19,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,3070201,40.61133243139744,-73.91197789227802,0,0
208862,2015-09-08,219320,4,0,1,2.0,honeylocust,0.0,None,0.0,Volunteer,RootOther,0,0,1,0,0,0,0,0,0,277 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,40.69144733849064,-73.9606105467073,0,0
204217,2015-09-05,217797,8,0,1,2.0,honeylocust,1.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,243 POWERS STREET,11211,Brooklyn,301,3,Brooklyn,34,53,18,BK90,East Williamsburg,3048100,40.71275528326804,-73.94033809475349,0,0
178663,2015-08-26,406774,2,0,1,1.0,ginkgo,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,414 RARITAN AVENUE,10305,Staten Island,502,5,Staten Island,50,64,24,SI36,Old Town-Dongan Hills-South Beach,5007000,40.58826636506421,-74.08697960138329,0,0
190127,2015-08-30,107593,10,0,1,2.0,honeylocust,1.0,Helpful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,25 EAST END AVENUE,10075,New York,108,1,Manhattan,5,76,28,MN32,Yorkville,1013600,40.771179778257356,-73.94736720824885,0,0
147243,2015-08-15,302213,21,0,1,2.0,Norway maple,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,21-020 29 STREET,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4011300,40.77823873269163,-73.91004856224149,0,0
147244,2015-08-15,302213,22,0,1,1.0,Norway maple,0.0,None,1.0,Volunteer,RootOther,0,0,1,0,0,0,0,0,0,21-018 29 STREET,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4011300,40.7782829240155,-73.90999442990935,0,0
181603,2015-08-28,316459,13,0,1,1.0,Norway maple,0.0,None,0.0,NYC Parks Staff,None,0,0,0,0,0,0,0,0,0,164-001 99 STREET,11414,Howard Beach,410,4,Queens,32,23,15,QN57,Lindenwood-Howard Beach,4088400,40.651568710432485,-73.83203525815377,0,0
147193,2015-08-15,337147,12,0,1,2.0,Norway maple,0.0,None,1.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,135-034 223 STREET,11413,Springfield Gardens,413,4,Queens,31,29,14,QN66,Laurelton,4035800,40.67569030219613,-73.74783796867045,0,0
167918,2015-08-23,300571,6,0,1,1.0,Norway maple,1.0,None,1.0,Volunteer,BranchLights,0,0,0,0,0,0,1,0,0,31-002 47 STREET,11103,Astoria,401,4,Queens,26,36,12,QN70,Astoria,4015300,40.758602885756886,-73.91164100188226,0,0
145907,2015-08-15,341366,8,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,32-022 82 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4032700,40.75700789163766,-73.88569125789775,0,0
196207,2015-09-02,206082,21,0,1,2.0,London planetree,0.0,None,1.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,2360 63 STREET,11204,Brooklyn,311,3,Brooklyn,44,48,17,BK29,Bensonhurst East,3043600,40.612744880227815,-73.9765955485196,0,0
190291,2015-08-30,410309,18,0,1,2.0,London planetree,0.0,None,1.0,TreesCount Staff,Stones,1,0,0,0,0,0,0,0,0,29 COOPER PLACE,10309,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5019800,40.517676892411316,-74.19492803860753,0,0
159248,2015-08-19,230516,12,0,1,2.0,Norway maple,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,548 EAST 18 STREET,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3051800,40.63735750807199,-73.96085161637228,0,0
145903,2015-08-15,341366,8,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,32-034 82 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4032700,40.756667996832256,-73.88562979137713,0,0
167929,2015-08-23,514958,34,0,1,2.0,Norway maple,1.0,None,1.0,Volunteer,"Stones,TrunkOther",1,0,0,0,0,1,0,0,0,4028 PRATT AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2045600,40.89168960980179,-73.83378198339634,0,0
167938,2015-08-23,514958,15,0,1,2.0,Norway maple,1.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,3924 PRATT AVENUE,10466,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2045600,40.89025306809609,-73.83415019663612,0,0
159673,2015-08-19,302681,17,0,1,1.0,Norway maple,0.0,None,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,51-010 65 PLACE,11377,Woodside,402,4,Queens,30,30,15,QN50,Elmhurst-Maspeth,4024300,40.735254587584755,-73.90008335246327,0,0
164687,2015-08-21,505190,4,0,1,2.0,Norway maple,1.0,None,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,2007 LA FONTAINE AVENUE,10457,Bronx,206,2,Bronx,15,86,33,BX17,East Tremont,2037504,40.84777131980271,-73.89364333931192,0,0
160039,2015-08-19,302348,8,0,1,0.0,Norway maple,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,21-081 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,40.78120648456185,-73.91780195213839,0,0
127551,2015-08-08,220826,11,0,1,0.0,Norway maple,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,540 MADISON STREET,11221,Brooklyn,303,3,Brooklyn,36,56,25,BK35,Stuyvesant Heights,3027700,40.68626385336295,-73.93661699118985,0,0
155829,2015-08-18,226324,11,0,1,2.0,Norway maple,3.0,Helpful,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,398 PARK PLACE,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK64,Prospect Heights,3020700,40.67580692870529,-73.96480787807656,0,0
155836,2015-08-18,226324,11,0,1,1.0,Norway maple,1.0,Unsure,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,350 PARK PLACE,11238,Brooklyn,308,3,Brooklyn,35,57,20,BK64,Prospect Heights,3020700,40.676052659547395,-73.96598813108825,0,0
179259,2015-08-27,349303,16,0,1,0.0,Norway maple,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,99-055 63 ROAD,11374,Rego Park,406,4,Queens,29,27,16,QN17,Forest Hills,4071900,40.73285768347087,-73.85493494109828,0,0
189841,2015-08-30,311123,8,0,1,1.0,Amur maple,1.0,None,0.0,TreesCount Staff,BranchLights,0,0,0,0,0,0,1,0,0,138-016 56 AVENUE,11355,Flushing,407,4,Queens,20,25,16,QN62,Queensboro Hill,4079900,40.74828903736156,-73.82639560840393,0,0
208857,2015-09-08,219320,16,0,1,2.0,London planetree,0.0,None,1.0,Volunteer,BranchOther,0,0,0,0,0,0,0,0,1,297 CLASSON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,40.69072504992415,-73.96045172390801,0,0
179209,2015-08-27,348557,7,0,1,1.0,Norway maple,0.0,None,0.0,TreesCount Staff,Stones,1,0,0,0,0,0,0,0,0,72-010 112 STREET,11375,Forest Hills,406,4,Queens,29,28,16,QN17,Forest Hills,4075702,40.72154116102347,-73.83878858966877,0,0
163901,2015-08-21,208236,7,0,1,0.0,Norway maple,0.0,None,0.0,NYC Parks Staff,Stones,1,0,0,0,0,0,0,0,0,3235 EMMONS AVENUE,11235,Brooklyn,315,3,Brooklyn,48,41,23,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3062200,40.584384651323056,-73.93170769432754,0,0
176869,2015-08-26,224330,14,0,1,2.0,Norway maple,0.0,Helpful,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,478 HENRY STREET,11231,Brooklyn,306,3,Brooklyn,39,52,26,BK33,Carroll Gardens-Columbia Street-Red Hook,3004900,40.68509716720126,-73.99900595216046,0,0
178482,2015-08-26,410588,8,0,1,2.0,Norway maple,0.0,None,1.0,TreesCount Staff,"Stones,BranchLights",1,0,0,0,0,0,1,0,0,66 MAYBERRY PROMENADE,10312,Staten Island,503,5,Staten Island,51,62,24,SI54,Great Kills,5015603,40.530022834119656,-74.15949734296514,0,0
180547,2015-08-27,229773,19,0,1,2.0,Norway maple,0.0,None,0.0,TreesCount Staff,"RootOther,BranchOther",0,0,1,0,0,0,0,0,1,1290 EAST 19 STREET,11230,Brooklyn,314,3,Brooklyn,44,48,17,BK43,Midwood,3053800,40.618947273205734,-73.95640820651897,0,0
183664,2015-08-29,310248,11,0,1,2.0,Norway maple,1.0,None,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,131-011 KEW GARDENS ROAD,11418,Richmond Hill,409,4,Queens,29,27,14,QN60,Kew Gardens,4021600,40.70476184102312,-73.82141585813082,0,0
169383,2015-08-23,301572,22,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,"Stones,WiresRope,BranchLights",1,0,0,1,0,0,1,0,0,21-027 71 STREET,11370,East Elmhurst,401,4,Queens,22,36,13,QN72,Steinway,4031700,40.76908787487744,-73.89818770462072,0,0
155477,2015-08-18,309474,13,0,1,2.0,Norway maple,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,86-010 85 ROAD,11421,Woodhaven,409,4,Queens,32,38,15,QN53,Woodhaven,4001200,40.69535849388542,-73.85850254137104,0,0
198127,2015-09-02,310807,20,0,1,1.0,Norway maple,0.0,None,0.0,TreesCount Staff,BranchLights,0,0,0,0,0,0,1,0,0,57-002 159 STREET,11365,Fresh Meadows,407,4,Queens,20,25,16,QN62,Queensboro Hill,4121500,40.742106373013335,-73.80939869328824,0,0
167418,2015-08-22,406305,3,0,1,1.0,Norway maple,0.0,None,0.0,Volunteer,BranchOther,0,0,0,0,0,0,0,0,1,57 GREELEY AVENUE,10306,Staten Island,502,5,Staten Island,50,62,24,SI45,New Dorp-Midland Beach,5012200,40.57943219745527,-74.1119414636811,0,0
176008,2015-08-26,230536,12,0,1,2.0,Norway maple,1.0,Helpful,1.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,2301 FOSTER AVENUE,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3051601,40.637776178537514,-73.95579396951865,0,0
206344,2015-09-06,224360,9,0,1,2.0,American linden,1.0,Helpful,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,253 KANE STREET,11201,Brooklyn,306,3,Brooklyn,39,52,26,BK33,Carroll Gardens-Columbia Street-Red Hook,3004500,40.68558460651076,-73.99468080403022,0,0
180699,2015-08-27,348714,21,0,1,1.0,honeylocust,0.0,None,1.0,TreesCount Staff,Stones,1,0,0,0,0,0,0,0,0,69-067 108 STREET,11375,Forest Hills,406,4,Queens,29,28,16,QN17,Forest Hills,4073900,40.72311889775094,-73.84446066216256,0,0
200183,2015-09-03,306428,8,0,1,2.0,ginkgo,0.0,None,1.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,69-066 180 STREET,11365,Fresh Meadows,408,4,Queens,24,25,11,QN41,Fresh Meadows-Utopia,4134100,40.731516075119174,-73.79034472776264,0,0
195303,2015-09-01,342158,25,0,1,2.0,ginkgo,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,25-050 HUMPHREYS STREET,11369,East Elmhurst,403,4,Queens,21,35,13,QN27,East Elmhurst,4036700,40.7635973998244,-73.86800833449752,0,0
209052,2015-09-08,415850,10,0,1,1.0,honeylocust,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,301 ROMA AVENUE,10306,Staten Island,503,5,Staten Island,50,64,24,SI25,Oakwood-Oakwood Beach,5012806,40.55892862960083,-74.10615444666,0,0
203268,2015-09-04,105286,7,0,1,2.0,honeylocust,1.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,235 2 AVENUE,10003,New York,106,1,Manhattan,2,74,27,MN21,Gramercy,1004800,40.73275809728903,-73.98476379621135,0,0
205672,2015-09-06,506076,12,0,1,2.0,honeylocust,0.0,None,0.0,Volunteer,"Stones,TrunkOther",1,0,0,0,0,1,0,0,0,160 WEST KINGSBRIDGE ROAD,10463,Bronx,207,2,Bronx,14,78,33,BX30,Kingsbridge Heights,2026900,40.870166831221326,-73.90441916293928,0,0
189789,2015-08-30,223278,15,0,1,2.0,London planetree,0.0,None,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,17 PROSPECT PARK WEST,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3016500,40.67135580281279,-73.97136050163523,0,0
208339,2015-09-07,106403,17,0,0,2.0,London planetree,1.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,424 COLUMBUS AVENUE,10024,New York,107,1,Manhattan,6,67,29,MN12,Upper West Side,1016500,40.782804783009055,-73.9746813210035,0,0
208350,2015-09-07,106403,24,0,0,2.0,London planetree,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,412 COLUMBUS AVENUE,10024,New York,107,1,Manhattan,6,67,29,MN12,Upper West Side,1016500,40.78240423425448,-73.97497301505558,0,0
198220,2015-09-02,311533,14,0,1,2.0,willow oak,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,42-097 CROMMELIN STREET,11355,Flushing,407,4,Queens,20,25,16,QN22,Flushing,4079702,40.75165373477278,-73.82942852067306,0,0
203336,2015-09-04,340820,11,0,1,2.0,London planetree,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,35-021 79 STREET,11372,Jackson Heights,403,4,Queens,25,39,13,QN28,Jackson Heights,4028500,40.75114120403045,-73.88734612806253,0,0
160843,2015-08-20,230700,38,0,1,2.0,London planetree,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,235 EAST 19 STREET,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3051400,40.64390375935704,-73.96098442862402,0,0
180858,2015-08-27,344089,9,0,1,0.0,Norway maple,0.0,None,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,96-029 CORONA AVENUE,11368,Corona,404,4,Queens,21,39,13,QN25,Corona,4041100,40.74255627745602,-73.86679300156054,0,0
178975,2015-08-26,348447,17,0,1,1.0,Norway maple,1.0,Unsure,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,73-002 112 STREET,11375,Forest Hills,406,4,Queens,29,28,15,QN17,Forest Hills,4075701,40.71923851222828,-73.83747603296702,0,0
178005,2015-08-26,410633,9,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,12 BENNETT PLACE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017600,40.52989284421756,-74.16544643627111,0,0
170796,2015-08-24,314915,41,0,1,2.0,Norway maple,0.0,None,1.0,Volunteer,"RootOther,TrunkOther",0,0,1,0,0,1,0,0,0,14-001 113 STREET,11356,College Point,407,4,Queens,19,27,11,QN23,College Point,4092900,40.78557420100614,-73.85411981131115,0,0
170419,2015-08-24,227455,22,0,1,2.0,Norway maple,0.0,None,1.0,TreesCount Staff,Stones,1,0,0,0,0,0,0,0,0,1550 EAST 8 STREET,11230,Brooklyn,312,3,Brooklyn,44,45,22,BK46,Ocean Parkway South,3044200,40.61094837617426,-73.96552793009938,0,0
159700,2015-08-19,302384,12,0,1,2.0,Norway maple,1.0,None,0.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,21-009 19 STREET,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4010300,40.782949533579675,-73.9159768138624,0,0
131288,2015-08-09,226944,23,0,1,1.0,Norway maple,1.0,Helpful,1.0,Volunteer,Stones,1,0,0,0,0,0,0,0,0,30 STERLING STREET,11225,Brooklyn,309,3,Brooklyn,40,43,20,BK60,Prospect Lefferts Gardens-Wingate,3032700,40.66250749513229,-73.9598273531243,0,0
166852,2015-08-22,319650,13,0,1,0.0,Norway maple,0.0,None,0.0,Volunteer,"RootOther,TrunkOther",0,0,1,0,0,1,0,0,0,80-020 215 STREET,11427,Queens Village,411,4,Queens,23,24,11,QN42,Oakland Gardens,4129102,40.733483289676194,-73.75595234880191,0,0
156324,2015-08-18,511766,14,0,1,1.0,Norway maple,0.0,None,1.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,1754 TOMLINSON AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2025400,40.849335251112734,-73.85172193829422,0,0
193583,2015-09-01,301470,9,0,1,2.0,Norway maple,1.0,None,0.0,Volunteer,BranchLights,0,0,0,0,0,0,1,0,0,43-020 23 AVENUE,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4013700,40.7691008523092,-73.90554670452389,0,0
174597,2015-08-25,409167,31,0,1,2.0,sweetgum,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,380 DELAWARE AVENUE,10305,Staten Island,502,5,Staten Island,50,64,24,SI36,Old Town-Dongan Hills-South Beach,5007000,40.58823854866351,-74.08850458015749,0,0
173727,2015-08-25,102134,20,0,1,2.0,Ohio buckeye,1.0,Harmful,1.0,Volunteer,RootOther,0,0,1,0,0,0,0,0,0,301 WEST 4 STREET,10014,New York,102,1,Manhattan,3,66,27,MN23,West Village,1007700,40.736894987626606,-74.00358610925849,0,0
170551,2015-08-24,339194,7,0,1,1.0,Sophora,0.0,None,1.0,TreesCount Staff,BranchLights,0,0,0,0,0,0,1,0,0,12-011 FRISCO AVENUE,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4101001,40.60046522428823,-73.74663781399073,0,0
165611,2015-08-22,216089,10,0,1,2.0,sweetgum,0.0,None,0.0,NYC Parks Staff,None,0,0,0,0,0,0,0,0,0,57 JEWEL STREET,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057100,40.72636132577155,-73.94635859195522,0,0
179248,2015-08-27,409827,9,0,1,2.0,sweetgum,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,2222 RICHMOND AVENUE,10314,Staten Island,502,5,Staten Island,51,63,24,SI05,New Springville-Bloomfield-Travis,5022800,40.59284161011513,-74.16353728189311,0,0
171141,2015-08-24,349991,15,0,1,1.0,Sophora,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,197 BEACH 24 STREET,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4099802,40.59542651398754,-73.7582515964935,0,0
195309,2015-09-01,102083,14,0,1,2.0,Sophora,0.0,None,1.0,Volunteer,"RootOther,BranchOther",0,0,1,0,0,0,0,0,1,473 AVENUE OF THE AMERICAS,10011,New York,102,1,Manhattan,3,66,27,MN23,West Village,1007100,40.73570809776438,-73.9981789331313,0,0
189962,2015-08-30,107175,9,0,1,2.0,Sophora,3.0,Helpful,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,212 EAST 63 STREET,10065,New York,108,1,Manhattan,4,76,28,MN31,Lenox Hill-Roosevelt Island,1011000,40.76362306809114,-73.96388852990957,0,0
194356,2015-09-01,303511,10,0,1,2.0,Sophora,0.0,None,1.0,TreesCount Staff,Stones,1,0,0,0,0,0,0,0,0,45-051 37 STREET,11101,Long Island City,402,4,Queens,26,37,12,QN31,Hunters Point-Sunnyside-West Maspeth,4017900,40.74243038769082,-73.92826539502109,0,0
185063,2015-08-29,505656,2,0,1,2.0,Sophora,1.0,None,1.0,Volunteer,None,0,0,0,0,0,0,0,0,0,4691 PARK AVENUE,10458,Bronx,206,2,Bronx,15,78,33,BX40,Fordham South,2038302,40.85909695885299,-73.89254966815538,0,0
158174,2015-08-19,230591,30,0,1,2.0,tulip-poplar,0.0,None,0.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,473 EAST 19 STREET,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3051800,40.63904098308401,-73.96007159635786,0,0
165576,2015-08-22,348315,6,0,1,1.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,112-001 77 AVENUE,11375,Forest Hills,406,4,Queens,29,27,14,QN17,Forest Hills,4075701,40.71650512349887,-73.83319329007601,0,0
179430,2015-08-27,305826,18,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,176-084 80 ROAD,11432,Jamaica,408,4,Queens,24,24,11,QN06,Jamaica Estates-Holliswood,4127700,40.72572232782555,-73.78817630715473,0,0
169605,2015-08-23,312175,10,0,1,2.0,Norway maple,0.0,None,0.0,TreesCount Staff,BranchLights,0,0,0,0,0,0,1,0,0,40-034 PARSONS BOULEVARD,11354,Flushing,407,4,Queens,20,40,16,QN22,Flushing,4085500,40.760898485058924,-73.82182410696282,0,0
164689,2015-08-21,505190,5,0,1,1.0,Norway maple,1.0,None,0.0,Volunteer,"Stones,TrunkOther,BranchLights",1,0,0,0,0,1,1,0,0,2029 LA FONTAINE AVENUE,10457,Bronx,206,2,Bronx,15,86,33,BX17,East Tremont,2037504,40.847975285160786,-73.89352150271775,0,0
186050,2015-08-29,301625,20,0,1,2.0,Norway maple,0.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,21-032 79 STREET,11370,East Elmhurst,401,4,Queens,22,36,13,QN72,Steinway,4031700,40.769669360106754,-73.89083845762482,0,0
195966,2015-09-01,108021,8,0,1,2.0,Callery pear,3.0,Harmful,1.0,Volunteer,"TrunkOther,BranchOther",0,0,0,0,0,1,0,0,1,10 EAST 85 STREET,10028,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1015001,40.780416624756256,-73.9600752709618,0,0
180679,2015-08-27,348711,3,0,1,2.0,Callery pear,0.0,None,1.0,TreesCount Staff,None,0,0,0,0,0,0,0,0,0,108-021 70 AVENUE,11375,Forest Hills,406,4,Queens,29,28,16,QN17,Forest Hills,4073900,40.72322904277261,-73.84375429813754,0,0
208530,2015-09-07,103974,18,0,1,2.0,Callery pear,1.0,None,0.0,Volunteer,None,0,0,0,0,0,0,0,0,0,410 WEST 51 STREET,10019,New York,104,1,Manhattan,3,75,27,MN15,Clinton,1013300,40.76437966270442,-73.98927129854985,0,0
